timestamp,user_id,activity,build_number,status,execution_time_seconds,cpu_utilization_percent,memory_utilization_percent,disk_io,network_io,scenario_id,configuration_status,deployment_id,deployment_status,deployment_time_seconds
19-10-2023,1072,Initiate Attack Simulation,100,success,231,75.12224203,81.7768213,0.52881369,0.413825647,8,configured,215,success,116
20-10-2023,1058,Deploy Attack Scenarios,101,success,213,76.05781692,88.48670826,0.556609394,0.401514072,7,failed,234,success,163
21-10-2023,1027,Provision Resources for DDoS,102,success,207,44.2729084,62.63837577,0.554675614,0.458127565,3,failed,250,success,82
22-10-2023,1006,Deploy Malware Infiltration Setup,103,success,149,83.94389897,72.80526293,0.570638055,0.571136579,9,pending,244,success,128
23-10-2023,1007,Setup Data Exfiltration,104,success,177,67.75873586,72.61271014,0.417780963,0.465329784,9,pending,284,success,124
24-10-2023,1053,Attack Simulation Running,105,success,217,66.21728538,59.40628534,0.437339938,0.431243481,3,configured,252,success,137
25-10-2023,1026,Configure Scenarios,106,success,166,65.66175759,64.52373141,0.410850511,0.587509251,2,configured,225,success,125
26-10-2023,1075,Deploy Scenarios in Virtual Labs,107,success,208,90.27365433,76.10642551,0.463442213,0.438249494,3,configured,275,success,112
27-10-2023,1037,Initiate Attack Simulation,108,success,176,73.34353529,76.91713421,0.462777064,0.524647394,8,configured,244,success,123
28-10-2023,1093,Deploy Attack Scenarios,109,success,215,75.71396484,73.6929738,0.400806439,0.523025632,7,configured,281,success,83
29-10-2023,1049,Provision Resources for DDoS,110,success,227,69.63109689,70.12872348,0.495312044,0.618053117,7,configured,205,success,120
30-10-2023,1020,Deploy Malware Infiltration Setup,111,success,145,77.82090734,63.44001898,0.425678101,0.731950889,3,pending,283,error,101
31-10-2023,1093,Setup Data Exfiltration,112,success,161,62.28111301,73.29686042,0.319473132,0.45585134,2,pending,271,success,93
01-11-2023,1056,Attack Simulation Running,113,success,243,71.77093095,50.63894611,0.492990599,0.270505826,6,configured,268,success,134
02-11-2023,1061,Configure Scenarios,114,failed,148,80.56239981,85.98203537,0.470155569,0.715445714,7,configured,295,error,84
03-11-2023,1055,Deploy Scenarios in Virtual Labs,115,success,196,92.69359558,74.93530616,0.49855557,0.432082523,4,configured,293,success,97
04-11-2023,1092,Initiate Attack Simulation,116,failed,194,59.67121121,72.81422175,0.408702847,0.554758417,5,pending,291,success,138
05-11-2023,1023,Deploy Attack Scenarios,117,failed,202,86.04302702,75.57408871,0.542673984,0.474390359,3,configured,232,success,94
06-11-2023,1057,Provision Resources for DDoS,118,success,134,49.30736645,74.3017767,0.543654456,0.376445227,2,configured,241,success,126
07-11-2023,1009,Deploy Malware Infiltration Setup,119,success,241,52.16005647,43.85403143,0.51799322,0.448218323,7,pending,282,error,102
08-11-2023,1000,Setup Data Exfiltration,120,success,223,55.11112941,74.80105786,0.425424781,0.478204959,1,configured,229,success,121
09-11-2023,1019,Attack Simulation Running,121,failed,228,64.24555035,62.51213615,0.450280034,0.544797027,3,configured,213,success,108
10-11-2023,1071,Configure Scenarios,122,success,213,72.7609352,59.52600195,0.563488093,0.556815518,7,configured,209,success,118
11-11-2023,1050,Deploy Scenarios in Virtual Labs,123,success,178,72.59162278,68.84947643,0.541019917,0.538849807,4,failed,254,success,114
12-11-2023,1038,Initiate Attack Simulation,124,failed,230,67.53929123,72.48994764,0.527495354,0.503559888,8,configured,208,success,101
13-11-2023,1067,Deploy Attack Scenarios,125,success,264,62.44928041,67.80216064,0.489816116,0.422586239,6,configured,225,success,162
14-11-2023,1030,Provision Resources for DDoS,126,success,182,79.36565518,72.19731932,0.507938735,0.362359223,3,configured,233,success,107
15-11-2023,1037,Deploy Malware Infiltration Setup,127,success,208,76.6641827,63.44916125,0.573633444,0.566657856,7,configured,217,success,123
16-11-2023,1056,Setup Data Exfiltration,128,success,179,68.08016111,62.0808249,0.354535129,0.435260272,7,configured,247,success,108
17-11-2023,1005,Attack Simulation Running,129,success,183,74.23367608,67.80090144,0.651464186,0.517423035,2,configured,216,success,134
